"codigo_comuna","income_mean","perc_occupancy","perc_less_highschool","perc_FFAA","perc_fonasa_A","perc_fonasa_B","perc_fonasa_C","perc_fonasa_D","perc_isapre","perc_woodCooking","perc_woodHeating","perc_woodWarmWater"
"01101",5669.74523272071,57.3771306465239,30.9343182271911,4.68132721335434,15.1526569386404,22.435546116782,11.4743897147816,8.7238245301546,14.7467516156288,0.681204936524085,1.72402353253417,0.85924713584288
"01107",3502.96447625551,55.0503762982011,43.5965641451926,1.53822057720367,35.9008812206844,18.7727209028184,13.0048059088773,12.741841083514,7.30366254770874,0.661568389632278,0.412692662103945,0.770254625071867
"01401",4698.27106913068,53.8547130821809,46.120864476505,3.20280537697253,29.3395675043834,22.8579777907656,8.69666861484512,8.95967270601987,14.3775569842198,2.06269192884872,0,0.556231531374935
"01402",3967.47544298921,75.3048780487805,59.4951923076923,3.5667107001321,59.9735799207398,7.66182298546896,5.01981505944518,6.73712021136063,0,1.08173076923077,5.40865384615385,1.32211538461538
"01404",4485.37994055781,56.4329738058552,54.5298165137615,0,51.0872716729487,16.1206146709191,8.75616120614671,7.65439257755871,2.6674398376341,14.1628440366972,2.52293577981651,3.35435779816514
"01405",5608.71654672003,55.9850821200602,34.3682220982834,1.33275745048436,28.3889677299932,31.3444807799099,9.22440920589869,4.68316159684087,3.72061454926883,1.1371278351776,3.75985816470013,3.75985816470013
"02101",6607.2415823697,52.4646824042224,30.9508390365715,1.71404325270596,13.5613031318717,20.4897952648321,13.4876497085886,14.8633141905596,25.2124207425119,0.64317312506775,0.78796450675435,0.861263530638476
"02102",4587.87723845531,59.2229976044162,34.2651962041549,0,17.6533238661578,8.64471465341262,26.0672761160912,16.7125232981273,15.3723262625366,0.679290141801817,2.41148000339645,0
"02103",4976.88435407046,64.6803227808814,39.7527341892534,0,6.61116552399608,25.0734573947111,44.2703232125367,5.82761998041136,10.6758080313418,0,1.52163575844032,0
"02104",4517.40289383301,50.7105568445476,48.2947416448044,3.01708898055392,20.4007071302298,11.9740718915734,18.0082498526812,23.4413671184443,6.15203299941073,1.76356809648424,0,0
"02201",6953.46257904632,56.1308022088531,33.1785976056682,0.521820290182991,12.5215657437,15.5676386571259,19.6863421670391,25.3231326187177,19.4664422886557,0.663406862071807,1.22860753234624,0.342004779825839
"02203",5757.74141736127,64.2660320641283,41.6955927211528,0.934880722114765,19.5572748764238,20.3954437996991,35.3857726198152,9.40253599828068,4.62067483344079,0,1.16756074471442,0
"02301",4486.85944748246,48.5288522511097,36.9378041606503,0,41.6486640136441,18.5275724843661,10.7333712336555,8.69812393405344,14.84366117112,1.57346374654476,0,0.818626408675314
"02302",5088.00007412466,56.0224089635854,35.902004454343,0.269299820466786,11.3554757630162,12.0736086175943,22.6211849192101,14.2280071813285,36.5798922800718,0,0,0
"03101",5494.07645923498,51.0107694866955,36.7276243565314,0.699326060019946,18.9283447671432,24.348877270392,13.417752123062,16.7330532805464,15.591284112545,0.575746264436074,2.0903322135125,0.686597215152646
"03102",4221.81657733073,51.2578888216478,40.12549760475,0.810810810810811,28.2432432432432,30.597439544808,10.4765291607397,13.2574679943101,4.41678520625889,0,1.35922330097087,0
"03103",4405.59781351387,54.3491301739652,48.5252140818268,0.187067913786092,30.093533956893,25.2297681984547,11.5819438796259,14.9898332655551,5.92923952826352,0,5.37583254043768,1.80780209324453
"03201",3989.67432685917,46.1493582263711,40.6802237811917,4.45805032048216,20.74045728499,31.3211518224433,11.0972926432603,14.6465129627858,4.52501674160528,0,0,0
"03202",5687.12409256731,52.5004153513873,41.0570100318082,0.327696945864465,23.9218770481059,16.2275527592083,14.0254292829991,24.354437016647,13.9598898938262,0.21975338786473,5.17641313636919,0.354047124893175
"03301",4858.35779561657,50.7104204647394,39.067684525605,0.369247322345576,26.7203012666895,27.5394923460654,13.1364014280824,15.283415659999,9.77404998288257,0.834453664642344,9.53363311853878,2.04441147837374
"03302",3743.23219809095,44.8728465955701,67.8354686446392,0,23.8579828132067,44.0976933514247,12.3699683401176,4.90728177295341,0,2.27017307260058,22.2521915037087,6.54079568442347
"03303",3337.2800855319,44.9977158519872,50.3763346753019,0,33.6966231909952,32.2494193317849,15.829908879757,11.0773628729677,2.25120600321601,5.75614861329147,2.42455956741671,2.63387406244549
"03304",4105.51211378489,45.0771869639794,42.412656558998,0,30.8851224105461,19.424266881894,13.0885122410546,12.8060263653484,13.8821630347054,0,32.4683791889425,0
"04101",5465.14791877488,43.7227183322289,35.7832374397454,1.17484976291701,26.5313194661618,30.4079010759595,15.7484807248569,12.206604515142,7.87614209765622,0,3.99253296968286,0.425321381650064
"04102",3343.61171266747,46.0901818879468,38.6255855347504,0.163407662003707,31.8953177582327,32.03001296283,15.1023303537121,12.2323513391406,3.29813242354253,0.286049703202765,1.25787463417054,0.0876337241025811
"04103",3051.35522862903,40.9428423415645,53.3406203033201,0,18.4451427790682,34.0210411258369,15.5485722093182,9.2635605957098,8.63505943434896,0.355239786856128,2.67796147014619,0
"04104",2696.58128434506,52.3076923076923,57.8947368421053,0,56.5312843029638,19.0175631174533,9.02854006586169,3.23819978046103,1.5642151481888,0,2.43120491584291,0
"04105",3101.06740860157,38.7631578947368,48.3366380259969,0,35.3033707865169,54.2921348314607,0,4.40449438202247,2,7.05001101564221,11.8528310200485,8.81251376955277
"04106",3231.01648213445,44.0076416896625,50.6967913423201,0,29.7678210902314,42.3590619661438,8.73194595434074,6.49169125640628,2.55086193508309,0.767040060755648,3.08334915511676,1.01765711030947
"04201",3559.79441275031,45.4995424673488,45.7270217224976,0.866320138611222,31.7839530854325,32.6136212181794,15.8369985339198,7.93349326935892,1.52938824470212,6.38855701579716,9.51480153989115,3.4713925394929
"04202",3074.56398499506,45.7454993075858,66.4478183559021,0,50.2708867978329,39.592244083262,1.34017678927859,3.74964357000285,0.185343598517251,27.1371905348106,27.6569552728765,13.0898645876077
"04203",3582.89537847659,51.7160140082776,46.7124101788319,0.309866811633596,40.8698015765154,28.6219081272085,10.9431910845338,11.7205762435444,2.44088067409622,6.36702098958614,14.6819187395457,2.78422273781903
"04204",3647.07401983693,36.9642298466993,45.6977804803892,4.8444896695129,32.0178737335752,30.8056452683272,13.2991195858957,7.00791930274742,4.69406715922665,9.19515267341354,22.2603483473049,5.9114798245233
"04301",4150.28089008156,50.7742874790435,44.6970488833142,1.74013289277804,21.064049961875,40.3053629134745,14.7271340909916,13.591554409789,2.39642714498384,2.35445503234333,6.07219865062252,0.769458162342631
"04302",3144.48562211354,41.0343270099368,54.09954099541,1.0548331363099,46.3671910521051,27.089206147131,8.02946258070383,4.17386559970901,1.59134309357097,4.5990459904599,17.5051750517505,5.82305823058231
"04303",2835.49081422582,50.2456852791878,56.0992549564339,0.270793036750484,48.0012894906512,25.7253384912959,9.83558994197292,11.4539007092199,1.2862669245648,3.78045717156493,5.04584275307712,1.25910575232354
"04304",2927.39034303538,43.9935283807469,61.8437530103073,0.530295590690366,48.148875576942,35.5101639988216,4.57625454188353,7.42413826966513,1.01148973779829,10.1572990600422,9.84078265873777,2.0141952810282
"04305",2913.07058249646,49.3444576877235,69.0954773869347,0,36.6101694915254,29.7522816166884,11.9687092568448,12.7770534550196,0,16.7587939698492,18.0904522613065,8.74371859296483
"05101",5331.31929666381,50.4915683688091,28.980176088156,4.41956178163838,17.7107498791304,35.6583635676646,13.2684361706882,13.2282140143743,10.2269910983086,0.155249136950492,10.3717598228005,0.467742901043641
"05102",4787.46788246585,60.4307993565984,33.2900675536152,0.468992711196081,19.5692436372326,25.7438164655275,14.2579758633051,12.9017803799737,7.69506512128092,0,32.7212806026365,0
"05103",6977.99795458546,55.2988200073252,37.6279674956424,5.80426634123258,16.8524214537439,27.2069536630014,9.03577699463283,16.4975156594399,17.3418178648369,0,15.464120000982,0
"05105",4054.30007580772,56.8818601964183,43.605503552498,2.34059725585149,31.0446212383258,18.2174564741151,20.759829355471,12.8386947999539,0.916637841577309,1.71396459679685,21.9668446192751,3.16942961506041
"05107",5153.88884269169,48.088881158412,39.9466127984994,8.67387292380701,21.0839516402395,33.9949531091108,12.346050996196,7.35942149071598,11.2349817332681,1.95067826335946,24.3637925480511,1.95067826335946
"05109",7766.21204576256,49.4250477389658,27.1697732852401,5.26192343494609,15.1994019042314,26.6771968658609,8.85416284916406,9.19315708076492,22.718843681514,0.781935001652988,8.81904816662115,0.72803323223757
"05301",5911.99607462913,53.8561264822134,34.5806172336525,3.08986491951792,11.642265900941,33.7337215886112,14.0486397584189,16.6100461053142,13.386718434037,0.495263801181503,32.4951619474435,0.263546547158281
"05302",3023.14005954243,49.3491921005386,42.0659097202991,0.417749721500186,18.8915707389528,50.724099517267,9.63609357593761,4.38173041217973,5.56999628666914,0,41.7982091756669,2.13237330379396
"05303",4488.84499055642,55.2790457959063,50.757755150367,1.52376345386383,28.141250453501,45.3501027935663,10.5333172088523,5.52666586044262,5.56294594267747,1.01128880526811,44.7318908748824,1.41110065851364
"05304",3367.34577161215,49.0151565734126,47.7208659113877,0.364943012744933,22.2895963168828,45.8761439559823,8.6519566559991,7.87715456740217,4.77233170512605,0.345726291154726,42.6626243284932,0.345726291154726
"05401",3690.51094274027,47.2552868177789,47.4221911375331,2.85721646828464,22.4248982325965,47.4004225279538,5.8793218941619,6.11634977070129,7.4792600608028,0.192336513963131,11.4702502872558,1.45876005395414
"05402",6489.39183036225,42.0240718765893,46.0691457098866,0,23.6264766547909,45.4856553534596,3.99399962497656,10.8053628351772,10.5850365647853,1.64699295478934,15.4154808006345,3.29865161200019
"05403",4980.75840457427,51.8136769078295,33.1742243436754,0,38.2559534007195,21.3979784135686,18.5197875621038,3.95751242076409,6.69864656501628,0,20.2693487896352,0
"05404",3465.09089940623,50.9036553879603,45.4221663523989,0.297397769516729,35.7939458311206,33.6165693043016,13.0536378120021,10.9187466808285,1.78438661710037,0,9.78420280745862,1.43515608631888
"05405",4376.81862178,50.8703481392557,38.88192529456,0,24.6815286624204,32.9087048832272,6.66135881104034,10.6953290870488,3.39702760084926,0,51.6169466031587,0
"05501",4337.59905472951,48.876724674946,34.055957218304,4.68371406353893,22.1135316060541,34.5271770367282,14.2393472552489,8.8738124485817,10.0064237656791,0.427534076008507,9.2503829074521,0.49585137681399
"05502",3420.33234661662,39.7258146808935,38.4323640960809,2.35758154278407,33.8184175927093,28.9411595194784,6.29108657673397,6.09116942528322,8.49737946436612,0.633891846655152,9.87696088032621,2.32723776286035
"05503",4015.46467838913,43.8666425077007,57.9646895457251,1.46102271590113,34.1439007305114,34.0938657059942,9.11638146702692,4.4481136795757,2.95706994896427,2.32096806189248,44.4554651854791,3.50624876016663
"05504",3947.38177215525,51.291157972623,43.5727461378833,0.858420988997703,25.5410470317978,38.1695079192359,16.8298875589409,8.65070729053319,6.0149921412163,0,24.0171673819743,0
"05506",3328.79230004843,46.9936207754603,50.9074508388959,0,31.1321111321111,29.3328293328293,12.954072954073,3.52674352674353,6.47514647514647,0,23.2171813628338,0
"05601",3534.38255553965,47.3854051158097,40.469112957203,0.990615737595147,32.1753173219895,34.5455082567723,17.2117022638425,8.58271050584424,5.56556674839739,1.9978959167019,14.5437383857552,1.23098705103877
"05602",6829.79643728999,46.0814575020703,32.6430722891566,2.32806224899598,14.8406124497992,32.4736445783133,7.34186746987952,23.7763554216867,16.6039156626506,0,29.6121987951807,4.46159638554217
"05603",4223.57019819076,48.3355422156389,40.8535178777393,3.04560153104996,46.1525770474493,38.447832112453,6.05160694251963,1.8643172969049,2.2305814030225,3.19657274674576,24.7322458395123,0.807381776239908
"05604",3968.08878048875,50.9851915310244,32.7921395544346,3.38919726729291,32.9045687446627,41.0439795046968,12.4306148590948,1.87339880444065,4.07237403928266,0,27.3907103825137,0
"05605",5136.71817516582,48.0807213396307,37.6896149358226,0.6932527970348,30.2697508408264,31.3267897590775,23.9618367767177,3.18484453291235,9.35548081543002,0,16.2674171185394,0
"05606",5495.96329509471,46.4911175507119,37.9193598030163,4.58602646968298,14.7224787113984,34.4311070072843,17.8721657946035,12.1575869498307,12.6192674669129,1.2927054478301,29.18846824664,3.30358058889915
"05701",5412.71662339693,50.3964150293002,35.8039363108303,3.27757293806142,16.5227289599367,43.7813961545124,8.53356759298211,11.1727005023385,8.0819578827547,0,24.0111865761087,0.322037797067761
"05702",2936.65373833674,42.2685059958525,46.544227886057,0,29.558453443148,45.7484938610539,9.94433005414474,6.33722260352322,0.976130557462061,0.566065842395352,50.4543423208699,1.1693728586325
"05703",4912.37283574555,49.4101494965931,50.8507576398883,0,14.9635195945651,42.5313469352091,21.2634890121893,8.60238542531347,4.6834724103281,1.78944727820052,43.8163726064052,4.11405635922736
"05704",3751.40599301639,49.6988906497623,44.5303440278315,0.574787720444154,19.2161985630307,34.4872632266492,18.1841933376878,11.4043109079033,7.57674722403658,0.714924039320822,49.9936167496489,1.78731009830206
"05705",3188.99251796986,53.1450671336836,54.5258375922771,0.919540229885057,24.4404113732607,39.2316999395039,6.81790683605566,8.21536600120992,0.919540229885057,0.609137055837563,42.2504230118443,2.97800338409475
"05706",3666.49251285621,49.1254936729266,48.1441779445263,0,26.7283950617284,44.6982167352538,10.6995884773663,7.22908093278464,0,1.65582495564755,39.1812865497076,8.83106643012025
"05801",6002.67949474582,47.0727971956574,26.849656893325,5.71321472852571,15.4205472737234,25.3262593350826,9.81171246503849,13.3998442951472,16.7192410830138,0.154809256915567,14.7289143012114,0.129949376242994
"05802",4328.55090941646,50.5565240713424,38.191233191979,2.0292520206988,17.8099473976821,30.33827994697,7.84544327075226,8.6045417611085,6.46837446007783,0.212983472482535,13.8524450502641,0.779519509286079
"05803",4485.43877853708,46.7708792015265,46.6349866349866,3.13962923662693,33.6371013045378,45.1282691467449,1.37319767804756,6.20435678172399,7.10941888770988,3.99168399168399,36.1508761508762,0.285120285120285
"05804",5549.47090497987,48.9869178692751,28.6780900938696,11.3926378353528,14.7118510491577,27.0902702525203,13.241388368962,10.7234098446787,12.9885397169409,0.939046737138646,15.6683860786321,0
"06101",4670.70050933607,49.3668495453215,33.6528480414289,0.971782518926359,16.5686756464458,33.2966276668961,12.9757152689018,11.2476649297021,18.2216104611149,0.701006613124509,17.7251776602796,0.452436373726318
"06102",3791.56426772216,54.0826128722382,56.2007874015748,0.287791578309603,10.2847621932748,43.5928506513178,24.7803695849742,13.4277491669191,3.52923356558619,1.39633179862631,74.2622084685637,1.54728658766699
"06103",3518.50660388629,51.6177451634423,49.3088782562467,1.5678723696878,24.4533076605694,50.6532801540366,11.7590427726585,7.11043872919818,3.08073167377252,5.37179147922731,72.8102672664726,2.22281026726647
"06104",3607.13179996699,50.0533542007541,47.4194627131869,0.707681771487273,16.8702202944869,54.5257390708823,7.72742837575619,12.0591256705855,3.56694441273827,7.06721658677962,82.7945602496935,2.09006799687883
"06105",4038.49784550171,46.4494382022472,45.4557979334099,2.39520958083832,10.202850113726,37.2974980272014,14.7008308963468,19.8068978322425,12.2406350090517,2.8294112260782,57.8838934163538,0
"06106",4388.06306907437,61.8993180115899,40.8079268292683,1.15115885376589,14.2817569023362,35.956785373511,9.87718920249931,23.2355566499431,9.6986672412201,0.399390243902439,44.4207317073171,0
"06107",3063.86021394922,49.6858237547893,60.155560901291,1.04205280283372,26.5908810082788,52.547469006137,9.67090901602208,6.10815931463405,2.03056139050208,0.669056152927121,59.6614894464357,2.68418956591
"06108",6992.835775494,53.5826759845236,31.3837595611527,0.847501555048725,17.144412191582,24.9792660170019,9.13591125855277,7.24911880572258,27.2988803649181,1.2361894460326,26.4621803291354,0
"06109",3877.06381008952,55.3609386956891,49.4557871523085,0.604055803250396,28.8436646052064,32.8131741694233,16.0937724723141,10.1466992665037,7.81676973968071,2.6179127836665,72.6968770007825,1.42989258020915
"06110",3935.56956763823,54.5795490488455,43.9633053319743,0,18.8002161772654,34.4226265537741,12.4410016213295,17.1464600972798,8.04900018014772,1.11068152261783,48.5079610558504,0
"06111",4400.76119884866,52.4477307496175,48.2961222091657,0.445217391304348,15.7426086956522,37.2313043478261,18.2191304347826,12.7234782608696,11.2626086956522,2.54254806035968,55.0678701853511,0
"06112",3300.87315806126,47.9344786256492,48.3161203412663,1.52323414101163,30.0597724789511,38.2351050838743,14.2232791310496,6.21505238125844,5.25098014011183,0.821091795496825,48.4187568157034,0.821091795496825
"06113",3349.87866652237,49.5771361913094,60.3198781416603,0,32.0799301381826,49.0419684594442,5.41942774952484,5.18826732418965,3.20028766630708,4.19403739262254,71.733198585144,1.92016169782719
"06114",4422.09842588354,51.8859927950837,52.8093590377327,0,30.0193131245277,38.8361743219414,6.26416995549584,12.377193719036,6.44050717944412,2.50453122425441,74.5592354588894,2.19146482122261
"06115",3976.40459138113,53.0687247335538,46.048173190439,1.52656186262512,20.4462016379554,39.4160469421695,15.5919545639964,10.2984091123035,5.71087891054002,3.41557428453432,46.7305015525338,0.974348777092861
"06116",3962.94487576374,48.1978461003995,46.8984446477585,0.89941866842163,13.5644034953018,30.3864575335454,14.0141128295126,11.4511352418559,10.891740704179,5.46515870120394,64.9580445093032,1.00693177672382
"06117",4305.91181826619,46.4266845972816,41.6463487749311,4.23002264639275,15.6563409899709,45.2422355224846,8.31041734066645,12.5121319961178,7.16192170818505,3.79311723090451,69.8269315320357,2.17834445821176
"06201",5900.95761087851,47.6724944240593,35.9640102827763,0.996173637683072,4.98086818841536,29.5223644280248,16.9481461934292,10.548885077187,5.78572371025201,4.40874035989717,48.3933161953727,0.546272493573265
"06202",3367.09901732137,42.4748110831234,61.9423286180631,1.40071408953584,22.1367756110959,46.772864597638,6.70145564405383,13.4853062345509,0.274649821477616,4.97823721436344,72.5516866158868,1.25136017410229
"06203",3855.05469427554,49.4824928429861,47.2586302381392,0.581831831831832,30.0487987987988,42.1171171171171,10.5105105105105,11.7867867867868,1.53903903903904,0,71.9586486985416,0.184604024367731
"06204",3395.34722839989,49.9221514508139,57.0009930486594,0.507227998985544,25.0443824499112,41.0474258179052,12.5919350748161,6.60664468678671,2.25716459548567,6.40394088669951,73.423645320197,0
"06205",2728.93920605625,35.0958360872439,59.5851083533988,2.34287839345482,48.2521383413908,19.7843064336184,9.63183339531424,8.162885831164,1.28300483451097,13.2802370809409,50.0648268197814,1.14836080755695
"06206",3305.12182246575,48.1269044631654,54.4843049327354,0.345293499474553,16.7842666266326,76.9103738177451,0.330280738627834,4.42876444978232,0.165140369313917,18.7742899850523,64.6188340807175,13.8714499252616
"06301",4060.20917739031,54.066985645933,41.6850306941602,2.01162931231284,14.7300146373561,43.3494030913022,13.1830206668726,14.0290329944808,6.86612862073133,1.06088983772315,48.1670181137117,0.420426713468062
"06302",3191.59878059279,50.9143320421584,52.8234239617568,0.130708903582962,23.6967553436875,41.5116100261418,10.8027064431801,6.9045056127941,2.94479471013378,5.27337914550344,75.8515088138632,4.33223782491784
"06303",2950.37535876354,47.2204266321913,53.7116906115221,1.17575157882483,18.5675620616396,53.7993655597916,13.1311661476674,6.44335147405489,3.04414888972964,2.51920824883608,62.051926537374,3.92448087743852
"06304",2920.05693384819,45.7835621322874,59.0383444917833,0.41002277904328,22.6119969627942,61.5489749430524,6.30220197418375,4.32801822323462,2.08048595292331,9.64162543109911,63.7127005548058,3.13390313390313
"06305",3300.84842439995,48.9321998755961,53.4617328317143,0.374701941637334,29.2381060520041,38.7021687294198,16.5436584535029,8.15260588168502,4.62132394686045,1.54977820203268,73.9401426245157,0.640125779100455
"06306",3324.73483798047,50.1961189099917,57.8105048097387,0,15.7628022759602,51.0579658605974,10.7485775248933,11.1664295874822,0.702347083926031,3.25189410062144,73.6443347237593,1.12369115518856
"06307",3715.72590539219,43.6619718309859,51.1183020843247,0.379090183559457,21.9672785315243,51.755786113328,11.0335195530726,8.36991221069433,3.50159616919393,2.09836065573771,63.5784543325527,0
"06308",3424.63032141609,47.853624208304,55.6015615757719,0.418760469011725,19.6219191194066,61.0911701363963,5.97032782962431,8.01627183536731,4.11581718114381,6.07941899964859,67.5412908515872,1.2650814103315
"06309",4682.56885665628,46.0753532182104,52.6243093922652,1.53096729297147,12.8740431454419,53.7926235212248,7.72442588726514,3.13152400835073,9.88169798190675,18.6602870813397,68.6944634313055,1.02529049897471
"06310",4754.05716279085,52.1573683879489,41.4875857865868,0.459097376969957,12.167422879695,50.5275592665181,11.8774666416087,7.76169892877279,9.66789271619191,0.922123002729272,58.8171387689128,0.752537163146877
"07101",5301.29707716712,51.8720431697221,34.387765551927,2.13240418118467,18.0193573364305,38.7588075880759,11.3875338753388,11.2880371660859,9.05303910181959,0.999678620715731,36.149119987901,1.31198366637049
